date,symbol,eps,epsEstimated,time
2017-05-04,NSTG,-0.87,-0.87,amc
2017-03-01,NSTG,-0.55,-0.48,amc
2016-11-02,NSTG,-0.51,-0.52,amc
2016-08-03,NSTG,-0.55,-0.66,amc
2016-05-05,NSTG,-0.74,-0.69,amc
2016-02-29,NSTG,-0.44,-0.54,amc
2015-11-02,NSTG,-0.49,-0.5,amc
2015-08-04,NSTG,-0.66,-0.57,amc
2015-05-06,NSTG,-0.81,-0.58,amc
2015-02-24,NSTG,-0.53,-0.53,amc
2014-11-04,NSTG,-0.54,-0.56,amc
2014-08-05,NSTG,-0.58,-0.65,amc
2014-05-07,NSTG,-0.56,-0.75,amc
2014-02-26,NSTG,-0.51,-0.59,amc
2013-11-05,NSTG,-0.44,-0.67,amc
2021-11-30,NTAP,1.28,1.21,amc
2021-08-25,NTAP,0.99,0.78,amc
2021-06-02,NTAP,1.17,1.12,amc
2021-02-24,NTAP,1.1,1.01,amc
2020-12-01,NTAP,1.05,0.73,amc
2020-08-26,NTAP,0.73,0.41,amc
2020-05-27,NTAP,1.19,1.04,amc
2020-02-12,NTAP,1.16,1.18,amc
2019-11-13,NTAP,1.09,0.94,amc
2019-08-14,NTAP,0.65,0.58,amc
2019-05-22,NTAP,1.22,1.25,amc
2019-02-13,NTAP,1.2,1.15,amc
2018-11-14,NTAP,1.06,0.99,amc
2018-08-15,NTAP,1.04,0.8,amc
2018-05-23,NTAP,1.05,1.01,amc
2018-02-14,NTAP,0.99,0.91,amc
2017-11-15,NTAP,0.81,0.69,amc
2017-08-16,NTAP,0.62,0.55,amc
2017-05-24,NTAP,0.86,0.82,amc
2017-02-15,NTAP,0.82,0.74,amc
2016-11-16,NTAP,0.6,0.54,amc
2016-08-17,NTAP,0.46,0.36,amc
2016-05-25,NTAP,0.55,0.58,amc
2016-02-17,NTAP,0.7,0.68,amc
2015-11-18,NTAP,0.61,0.57,amc
2015-08-19,NTAP,0.29,0.23,amc
2015-05-20,NTAP,0.65,0.72,amc
2015-02-11,NTAP,0.75,0.77,amc
2014-11-12,NTAP,0.7,0.7,amc
2014-08-13,NTAP,0.6,0.57,amc
2014-05-21,NTAP,0.84,0.79,amc
2014-02-12,NTAP,0.75,0.71,amc
2013-11-13,NTAP,0.66,0.63,amc
2013-08-14,NTAP,0.53,0.49,amc
2013-05-21,NTAP,0.69,0.68,amc
2013-02-13,NTAP,0.67,0.56,amc
2012-11-14,NTAP,0.51,0.48,amc
2012-08-15,NTAP,0.42,0.38,amc
2012-05-23,NTAP,0.66,0.63,amc
2012-02-15,NTAP,0.58,0.58,amc
2021-10-27,NTB,0.8,0.81,amc
2021-07-26,NTB,0.8,0.8,amc
2021-04-28,NTB,0.83,0.78,amc
2021-02-11,NTB,0.84,0.73,bmo
2020-10-29,NTB,0.61,0.65,bmo
2020-10-28,NTB,0.61,0.65,amc
2020-07-23,NTB,0.67,0.52,bmo
2020-07-22,NTB,0.67,0.53,amc
2020-04-30,NTB,0.77,0.71,amc
2020-02-12,NTB,0.82,0.86,amc
2019-10-22,NTB,0.79,0.91,amc
2019-07-23,NTB,0.72,0.92,amc
2019-04-25,NTB,0.96,0.88,bmo
2019-02-19,NTB,0.92,0.89,amc
2018-10-23,NTB,0.9,0.95,amc
2018-07-24,NTB,0.89,0.88,amc
2018-04-23,NTB,0.79,0.79,amc
2018-02-15,NTB,0.72,0.77,bmo
2017-10-25,NTB,0.74,0.7,bmo
2017-07-25,NTB,0.65,0.67,amc
2017-04-25,NTB,0.65,0.64,amc
2017-02-13,NTB,0.62,0.55,bmo
2021-11-11,NTCO,0.09,0.05,bmo
2021-08-12,NTCO,0.07,-0.06,bmo
2021-11-04,NTCT,0.3,0.22,bmo
2021-07-29,NTCT,0.05,0.05,bmo
2021-05-06,NTCT,0.49,0.24,bmo
2021-01-28,NTCT,0.66,0.52,bmo
2020-10-29,NTCT,0.38,0.28,bmo
2020-07-30,NTCT,0.17,0.12,bmo
2020-05-07,NTCT,0.5,0.47,bmo
2020-01-30,NTCT,0.73,0.58,bmo
2019-10-31,NTCT,0.28,0.25,bmo
2019-08-01,NTCT,0.07,0.07,bmo
2019-05-02,NTCT,0.66,0.61,bmo
2019-01-30,NTCT,0.45,0.4,bmo
2018-11-01,NTCT,0.25,0.14,bmo
2018-07-26,NTCT,0.03,0.01,bmo
2018-05-03,NTCT,0.36,0.35,bmo
2018-01-30,NTCT,0.69,0.67,bmo
2017-10-26,NTCT,0.29,0.26,bmo
2017-07-27,NTCT,0.08,0.08,bmo
2017-05-04,NTCT,0.65,0.62,bmo
2017-01-31,NTCT,0.6,0.56,bmo
2016-10-27,NTCT,0.39,0.35,bmo
2016-07-28,NTCT,0.28,0.25,bmo
2016-05-05,NTCT,0.44,0.42,bmo
2016-01-28,NTCT,0.58,0.4,bmo
2015-10-29,NTCT,0.47,0.3,bmo
2015-07-30,NTCT,0.33,0.32,bmo
2015-04-30,NTCT,0.67,0.54,bmo
2015-01-22,NTCT,0.59,0.5,bmo
2014-10-16,NTCT,0.4,0.34,bmo
2014-07-17,NTCT,0.36,0.27,bmo
2014-04-24,NTCT,0.48,0.45,bmo
2014-01-23,NTCT,0.5,0.42,bmo
2013-10-17,NTCT,0.34,0.29,bmo
2013-07-18,NTCT,0.21,0.17,bmo
2013-04-25,NTCT,0.43,0.41,bmo
2013-01-17,NTCT,0.36,0.35,bmo
2012-10-18,NTCT,0.34,0.26,bmo
2012-07-19,NTCT,0.19,0.18,bmo
2012-04-26,NTCT,0.39,0.38,bmo
2012-01-19,NTCT,0.35,0.33,bmo
2021-11-16,NTES,0.9,0.93,bmo
2021-08-31,NTES,0.81,0.78,bmo
2021-05-18,NTES,7.47,6.25,bmo
2021-02-25,NTES,2.35,2.91,bmo
2020-11-19,NTES,5.35,2.56,bmo
2020-08-13,NTES,7.96,6.43,bmo
2020-05-19,NTES,6.43,5.63,amc
2020-02-26,NTES,5.61,4.95,amc
2019-11-20,NTES,7.26,4.42,amc
2019-08-07,NTES,5.61,3.71,amc
2019-05-15,NTES,4.67,3.14,amc
2019-02-20,NTES,2.64,2.04,amc
2018-11-14,NTES,2.47,2.52,amc
2018-08-08,NTES,16.13,14.34,amc
2018-05-17,NTES,5.68,10.35,bmo
2018-02-08,NTES,9.71,12.47,bmo
2017-11-15,NTES,19.05,18.6,amc
2017-08-09,NTES,22.41,25.56,amc
2017-05-10,NTES,29.55,27.22,amc
2017-02-15,NTES,27.82,23.24,amc
2016-11-09,NTES,20.73,19.6,amc
2016-08-17,NTES,20.62,17.32,amc
2016-05-11,NTES,18.56,14.92,amc
2016-02-24,NTES,16.34,14.79,amc
2015-11-11,NTES,14.22,11.27,amc
2015-08-12,NTES,10.77,10.99,amc
2015-05-13,NTES,9.6,8.69,amc
2015-02-09,NTES,9.67,9.64,amc
2014-11-12,NTES,8.83,9.05,amc
2014-08-14,NTES,9.18,8.91,bmo
2014-05-14,NTES,1.38,1.4,amc
2014-02-12,NTES,1.57,1.42,amc
2013-11-13,NTES,1.31,1.37,amc
2013-08-14,NTES,1.37,1.24,amc
2013-02-07,NTES,7.66,6.73,bmo
2012-02-15,NTES,6.86,6.44,amc
2021-11-04,NTLA,-0.97,-0.85,bmo
2021-08-05,NTLA,-1.01,-0.61,bmo
2021-05-06,NTLA,-0.69,-0.66,bmo
2021-02-25,NTLA,-0.69,-0.6,bmo
2020-11-05,NTLA,-0.47,-0.59,bmo
2020-08-06,NTLA,-0.61,-0.69,bmo
2020-05-07,NTLA,-0.63,-0.42,bmo
2020-02-27,NTLA,-0.57,-0.56,bmo
2019-10-31,NTLA,-0.49,-0.62,bmo
2019-08-01,NTLA,-0.56,-0.6,bmo
2019-05-02,NTLA,-0.49,-0.59,bmo
2019-02-27,NTLA,-0.43,-0.56,bmo
2018-10-31,NTLA,-0.53,-0.49,bmo
2018-08-01,NTLA,-0.52,-0.55,bmo
2018-05-01,NTLA,-0.51,-0.58,bmo
2018-03-14,NTLA,-0.61,-0.42,bmo
2017-10-31,NTLA,-0.44,-0.5,bmo
2017-08-01,NTLA,-0.45,-0.41,bmo
2017-05-02,NTLA,-0.36,-0.34,bmo
2017-03-14,NTLA,-0.31,-0.22,bmo
2016-11-01,NTLA,-0.22,-0.22,bmo
2016-08-04,NTLA,-0.36,-0.1,bmo
2016-06-03,NTLA,-9.89,-0.28,bmo
2021-11-23,NTNX,-0.22,-0.34,amc
2021-09-01,NTNX,-0.68,-0.87,amc
2021-05-26,NTNX,-0.41,-0.49,amc
2021-02-24,NTNX,-0.37,-0.48,amc
2020-11-23,NTNX,-0.44,-0.57,amc
2020-08-27,NTNX,-0.39,-0.67,amc
2020-05-27,NTNX,-0.69,-0.86,amc
2020-02-26,NTNX,-0.6,-0.69,amc
2019-11-25,NTNX,-0.71,-0.75,amc
2019-08-28,NTNX,-0.57,-0.64,amc
2019-05-30,NTNX,-0.56,-0.6,amc
2019-02-28,NTNX,-0.23,-0.25,amc
2018-11-27,NTNX,-0.13,-0.27,amc
2018-08-30,NTNX,-0.11,-0.21,amc
2018-05-24,NTNX,-0.21,-0.19,amc
2018-03-01,NTNX,-0.14,-0.2,amc
2017-11-30,NTNX,-0.16,-0.26,amc
2017-08-31,NTNX,-0.33,-0.37,amc
2017-05-25,NTNX,-0.42,-0.44,amc
2017-03-02,NTNX,-0.28,-0.35,amc
2016-11-29,NTNX,-0.37,-0.44,amc
2021-11-01,NTR,1.38,1.23,amc
2021-08-09,NTR,2.08,2.09,amc
2021-05-03,NTR,0.29,0.09,amc
2021-02-17,NTR,0.24,0.18,amc
2020-11-02,NTR,0.23,0.12,amc
2020-08-10,NTR,1.45,1.34,amc
2020-05-06,NTR,-0.12,-0.05,amc
2020-02-18,NTR,0.09,0.24,amc
2019-11-04,NTR,0.24,0.4,amc
2019-07-29,NTR,1.58,1.6,amc
2019-05-09,NTR,0.2,0.24,amc
2019-02-06,NTR,0.54,0.55,amc
2018-11-05,NTR,0.47,0.44,amc
2018-08-01,NTR,1.48,1.42,amc
2018-05-07,NTR,0.16,0.18,amc
2021-11-04,NTRA,-1.63,-1.27,amc
2021-08-05,NTRA,-1.32,-1.05,amc
2021-05-06,NTRA,-0.74,-1.02,amc
2021-02-25,NTRA,-0.92,-0.62,amc
2020-11-05,NTRA,-0.72,-0.68,amc
2020-08-05,NTRA,-0.75,-0.58,amc
2020-05-06,NTRA,-0.45,-0.56,amc
2020-02-26,NTRA,-0.44,-0.55,amc
2019-11-06,NTRA,-0.33,-0.55,amc
2019-08-07,NTRA,-0.48,-0.58,amc
2019-05-09,NTRA,-0.54,-0.6,amc
2019-03-12,NTRA,-0.51,-0.52,amc
2018-11-08,NTRA,-0.49,-0.47,amc
2018-08-08,NTRA,-0.62,-0.55,amc
2018-05-08,NTRA,-0.61,-0.59,amc
2018-03-13,NTRA,-0.85,-0.47,amc
2017-11-08,NTRA,-0.51,-0.48,amc
2017-08-08,NTRA,-0.52,-0.54,amc
2017-05-09,NTRA,-0.7,-0.64,amc
2017-03-08,NTRA,-0.73,-0.61,bmo
2016-11-09,NTRA,-0.5,-0.55,amc
2016-08-04,NTRA,-0.46,-0.48,amc
2016-05-10,NTRA,-0.17,-0.46,amc
2016-03-08,NTRA,-0.15,-0.64,amc
2015-11-12,NTRA,-0.39,-0.46,amc
2015-08-13,NTRA,-3.58,-0.45,bmo
2021-10-20,NTRS,1.8,1.67,bmo
2021-07-21,NTRS,1.72,1.71,bmo
2021-04-20,NTRS,1.7,1.49,bmo
2021-01-21,NTRS,1.49,1.49,bmo
2020-10-21,NTRS,1.32,1.38,bmo
2020-07-22,NTRS,1.46,1.37,bmo
2020-04-21,NTRS,1.55,1.45,bmo
2020-01-22,NTRS,1.8,1.74,bmo
2019-10-23,NTRS,1.69,1.63,bmo
2019-07-24,NTRS,1.75,1.68,bmo
2019-04-23,NTRS,1.48,1.47,bmo
2019-01-23,NTRS,1.8,1.64,bmo
2018-10-17,NTRS,1.58,1.61,bmo
2018-07-18,NTRS,1.68,1.63,bmo
2018-04-17,NTRS,1.58,1.4,bmo
2018-01-24,NTRS,1.33,1.31,bmo
2017-10-18,NTRS,1.2,1.13,bmo
2017-07-19,NTRS,1.12,1.23,bmo
2017-04-25,NTRS,1.09,1.07,bmo
2017-01-18,NTRS,1.11,1.13,bmo
2016-10-19,NTRS,1.11,1.09,bmo
2016-07-20,NTRS,1.06,1.06,bmo
2016-04-19,NTRS,1.01,0.95,bmo
2016-01-20,NTRS,0.99,0.91,bmo
2015-10-21,NTRS,0.96,0.96,bmo
2015-07-22,NTRS,1.01,0.96,bmo
2015-04-21,NTRS,0.94,0.87,bmo
2015-01-21,NTRS,0.94,0.81,bmo
2014-10-22,NTRS,0.84,0.87,bmo
2014-07-16,NTRS,0.87,0.84,bmo
2014-04-15,NTRS,0.75,0.78,bmo
2014-01-22,NTRS,0.75,0.76,bmo
2013-10-16,NTRS,0.76,0.77,bmo
2013-07-17,NTRS,0.78,0.83,bmo
2013-04-16,NTRS,0.71,0.72,bmo
2013-01-16,NTRS,0.69,0.75,bmo
2012-10-17,NTRS,0.75,0.74,bmo
2012-07-18,NTRS,0.74,0.75,bmo
2012-04-17,NTRS,0.67,0.65,bmo
2012-01-18,NTRS,0.67,0.68,bmo
2021-11-18,NUAN,0.09,0.18,bmo
2021-08-06,NUAN,0.07,0.09,bmo
2021-05-10,NUAN,0.2,0.17,amc
2021-02-08,NUAN,0.2,0.18,amc
2020-11-18,NUAN,0.18,0.16,amc
2020-08-05,NUAN,0.18,0.12,amc
2020-05-07,NUAN,0.21,0.17,amc
2020-02-05,NUAN,0.27,0.24,amc
2019-11-20,NUAN,0.34,0.28,amc
2019-08-07,NUAN,0.31,0.28,amc
2019-05-08,NUAN,0.29,0.25,amc
2019-02-07,NUAN,0.3,0.28,amc
2018-11-19,NUAN,0.38,0.32,amc
2018-08-08,NUAN,0.27,0.27,amc
2018-05-09,NUAN,0.27,0.28,amc
2018-02-08,NUAN,0.27,0.26,amc
2017-11-28,NUAN,0.2,0.15,amc
2017-08-08,NUAN,0.27,0.27,amc
2017-05-09,NUAN,0.32,0.38,amc
2017-02-07,NUAN,0.26,0.35,amc
2016-11-17,NUAN,0.41,0.39,amc
2016-08-08,NUAN,0.38,0.37,amc
2016-05-10,NUAN,0.38,0.35,amc
2016-02-09,NUAN,0.36,0.33,amc
2015-11-16,NUAN,0.41,0.35,amc
2015-08-06,NUAN,0.32,0.29,amc
2015-05-07,NUAN,0.3,0.24,amc
2015-02-05,NUAN,0.25,0.22,amc
2014-11-24,NUAN,0.33,0.27,amc
2014-08-11,NUAN,0.27,0.27,amc
2014-05-08,NUAN,0.28,0.23,amc
2014-02-10,NUAN,0.24,0.22,amc
2013-11-25,NUAN,0.3,0.29,amc
2013-08-06,NUAN,0.34,0.32,amc
2013-04-30,NUAN,0.34,0.4,bmo
2013-02-07,NUAN,0.35,0.36,amc
2012-11-19,NUAN,0.51,0.48,amc
2012-08-07,NUAN,0.45,0.4,amc
2012-05-10,NUAN,0.43,0.41,amc
2012-02-09,NUAN,0.34,0.36,amc
2021-10-21,NUE,7.28,7.29,bmo
2021-07-22,NUE,5.04,4.81,bmo
2021-04-22,NUE,3.12,3.09,bmo
2021-01-28,NUE,1.29,1.18,bmo
2020-10-22,NUE,0.65,0.51,bmo
2020-07-23,NUE,0.37,0.14,bmo
2020-04-28,NUE,0.99,0.95,bmo
2020-01-28,NUE,0.52,0.31,bmo
2019-10-22,NUE,0.9,0.8,bmo
2019-07-18,NUE,1.26,1.29,bmo
2019-04-23,NUE,1.55,1.5,bmo
2019-01-29,NUE,2.07,1.94,bmo
2018-10-18,NUE,2.33,2.35,bmo
2018-07-19,NUE,2.07,2.09,bmo
2018-04-19,NUE,1.17,1.1,bmo
2018-01-30,NUE,0.65,0.55,bmo
2017-10-19,NUE,0.79,0.78,bmo
2017-07-20,NUE,1.0,1.06,bmo
2017-04-20,NUE,1.13,1.13,bmo
2017-01-31,NUE,0.43,0.34,bmo
2016-10-20,NUE,0.88,0.9,bmo
2016-07-21,NUE,0.73,0.7,bmo
2016-04-21,NUE,0.22,0.27,bmo
2016-01-28,NUE,0.46,0.23,bmo
2015-10-22,NUE,0.71,0.49,bmo
2015-07-23,NUE,0.39,0.26,bmo
2015-04-23,NUE,0.21,0.15,bmo
2015-01-27,NUE,0.65,0.55,bmo
2014-10-23,NUE,0.76,0.74,bmo
2014-07-24,NUE,0.46,0.4,bmo
2014-04-24,NUE,0.41,0.36,bmo
2014-01-28,NUE,0.46,0.4,bmo
2013-10-17,NUE,0.49,0.39,bmo
2013-07-18,NUE,0.27,0.3,bmo
2013-04-18,NUE,0.26,0.24,bmo
2013-01-29,NUE,0.45,0.31,bmo
2012-10-18,NUE,0.45,0.43,bmo
2012-07-19,NUE,0.46,0.48,bmo
2012-04-19,NUE,0.42,0.39,bmo
2012-01-26,NUE,0.37,0.28,bmo
2021-11-03,NUS,0.97,0.86,amc
2021-08-04,NUS,1.15,1.06,amc
2021-05-05,NUS,0.91,0.72,amc
2021-02-10,NUS,1.4,1.19,bmo
2020-11-04,NUS,1.08,0.98,amc
2020-08-05,NUS,0.81,0.62,amc
2020-05-06,NUS,0.36,0.25,amc
2020-02-12,NUS,0.72,0.72,amc
2019-11-05,NUS,0.79,0.76,amc
2019-08-06,NUS,0.83,0.83,amc
2019-04-30,NUS,0.77,0.72,amc
2019-02-13,NUS,1.05,1.05,amc
2018-11-07,NUS,0.94,0.98,amc
2018-08-02,NUS,0.9,0.92,amc
2018-04-26,NUS,0.64,0.69,amc
2018-02-15,NUS,1.2,1.19,amc
2017-11-01,NUS,0.76,0.76,amc
2017-08-02,NUS,0.77,0.69,amc
2017-05-03,NUS,0.51,0.5,amc
2017-02-16,NUS,0.79,0.8,amc
2016-11-03,NUS,0.89,0.84,amc
2016-08-04,NUS,0.79,0.79,amc
2016-04-28,NUS,0.42,0.37,amc
2016-02-11,NUS,0.62,0.73,amc
2015-10-29,NUS,0.84,0.84,amc
2015-08-06,NUS,0.75,0.72,amc
2015-05-06,NUS,0.72,0.73,amc
2015-02-05,NUS,0.91,0.82,bmo
2014-11-05,NUS,1.12,0.92,bmo
2014-08-06,NUS,1.13,1.27,bmo
2014-05-06,NUS,1.05,0.94,bmo
2014-03-03,NUS,2.02,1.99,bmo
2013-10-22,NUS,1.8,1.42,bmo
2013-08-01,NUS,1.22,1.2,bmo
2013-05-02,NUS,0.9,0.79,bmo
2013-02-06,NUS,0.97,0.94,bmo
2012-10-31,NUS,0.87,0.77,bmo
2012-07-26,NUS,0.94,0.83,bmo
2012-04-26,NUS,0.74,0.7,bmo
2012-02-02,NUS,0.76,0.72,bmo
2021-11-09,NUVA,0.32,0.54,amc
2021-07-28,NUVA,0.6,0.43,amc
2021-05-05,NUVA,0.37,0.35,amc
2021-02-25,NUVA,0.59,0.55,amc
2020-10-29,NUVA,0.55,0.24,amc
2020-08-04,NUVA,-0.4,-0.47,amc
2020-05-06,NUVA,0.48,0.41,amc
2020-02-20,NUVA,0.73,0.64,amc
2019-10-30,NUVA,0.59,0.53,amc
2019-07-30,NUVA,0.63,0.56,amc
2019-05-01,NUVA,0.53,0.41,amc
2019-02-20,NUVA,0.69,0.63,amc
2018-10-30,NUVA,0.56,0.62,amc
2018-07-31,NUVA,0.58,0.58,amc
2018-05-01,NUVA,0.39,0.45,amc
2018-02-26,NUVA,0.56,0.56,amc
2017-10-24,NUVA,0.52,0.48,amc
2017-07-27,NUVA,0.46,0.44,amc
2017-04-25,NUVA,0.38,0.38,amc
2017-02-09,NUVA,0.53,0.51,amc
2016-10-25,NUVA,0.4,0.4,amc
2016-07-26,NUVA,0.4,0.36,amc
2016-04-26,NUVA,0.31,0.27,amc
2016-02-11,NUVA,0.35,0.31,amc
2015-10-27,NUVA,0.35,0.27,amc
2015-07-28,NUVA,0.31,0.25,amc
2015-05-04,NUVA,0.3,0.22,amc
2015-02-24,NUVA,0.26,0.37,amc
2014-10-30,NUVA,0.19,0.25,amc
2014-07-29,NUVA,0.28,0.25,amc
2014-04-29,NUVA,0.29,0.23,amc
2014-03-03,NUVA,0.37,0.32,amc
2013-10-29,NUVA,0.39,0.24,amc
2013-07-30,NUVA,0.2,0.23,amc
2013-04-30,NUVA,0.26,0.22,amc
2013-02-26,NUVA,0.34,0.21,amc
2012-10-24,NUVA,0.23,0.21,bmo
2012-07-25,NUVA,0.27,0.23,amc
2012-04-30,NUVA,0.2,0.18,amc
2012-02-22,NUVA,0.27,0.22,amc
2021-11-10,NUVB,-0.11,-0.11,bmo
2021-08-12,NUVB,-0.09,-0.11,bmo
2021-05-17,NUVB,-0.12,-0.07,bmo
2021-11-04,NVAX,-4.31,-4.04,amc
2021-08-05,NVAX,-4.75,-3.76,amc
2021-05-10,NVAX,-3.05,-3.6,amc
2021-03-01,NVAX,-2.7,-1.49,amc
2020-11-10,NVAX,-3.21,1.73,bmo
2020-08-10,NVAX,-0.3,-0.42,amc
2020-05-11,NVAX,-0.58,-0.7,amc
2020-03-11,NVAX,-1.13,-1.06,amc
2019-11-07,NVAX,-0.74,-0.98,amc
2019-08-07,NVAX,-1.69,-1.61,amc
2019-05-02,NVAX,-2.2,-2.21,amc
2019-03-18,NVAX,-2.6,-2.38,bmo
2018-11-07,NVAX,-2.4,-2.35,amc
2018-08-08,NVAX,-2.4,-2.43,amc
2018-05-09,NVAX,-2.8,-2.68,amc
2018-03-14,NVAX,-3.2,-3.09,amc
2017-11-07,NVAX,-3.0,-3.2,amc
2017-08-08,NVAX,-3.2,-3.16,amc
2017-05-08,NVAX,-0.16,-0.17,amc
2017-02-27,NVAX,-0.21,-0.23,amc
2016-11-09,NVAX,-0.24,-0.26,bmo
2016-08-09,NVAX,-0.29,-0.25,amc
2016-05-04,NVAX,-0.29,-0.27,amc
2016-02-29,NVAX,-0.29,-0.14,bmo
2015-11-09,NVAX,-0.12,-0.09,bmo
2015-08-10,NVAX,-0.08,-0.09,amc
2015-05-07,NVAX,-0.1,-0.11,amc
2015-02-26,NVAX,-0.13,-0.08,amc
2014-11-05,NVAX,-0.08,-0.07,amc
2014-08-06,NVAX,-1.6,-1.35,amc
2014-05-07,NVAX,-1.4,-1.44,amc
2014-03-10,NVAX,-1.4,-1.52,amc
2013-11-07,NVAX,-1.8,-1.2,bmo
2013-08-08,NVAX,-1.6,-1.2,bmo
2013-05-07,NVAX,-1.4,-1.14,bmo
2013-03-01,NVAX,-1.4,-0.87,bmo
2012-11-02,NVAX,-1.0,-0.87,bmo
2012-08-03,NVAX,-1.0,-0.96,bmo
2012-05-04,NVAX,-1.2,-0.76,bmo
2012-03-09,NVAX,-0.6,-0.77,bmo
2021-10-28,NVCR,-0.13,-0.07,bmo
2021-07-29,NVCR,-0.14,0.02,bmo
2021-04-29,NVCR,-0.04,0.02,bmo
2021-02-25,NVCR,0.04,0.12,bmo
2020-10-29,NVCR,0.09,0.03,bmo
2020-07-30,NVCR,0.02,0.0,bmo
2020-04-30,NVCR,0.04,0.02,bmo
2020-02-27,NVCR,0.04,0.02,bmo
2019-10-31,NVCR,0.02,-0.05,bmo
2019-07-25,NVCR,-0.01,-0.07,bmo
2019-05-02,NVCR,-0.13,-0.14,bmo
2019-02-28,NVCR,-0.17,-0.13,bmo
2018-10-25,NVCR,-0.13,-0.15,bmo
2018-07-26,NVCR,-0.17,-0.16,bmo
2018-04-26,NVCR,-0.23,-0.13,bmo
2018-02-22,NVCR,-0.12,-0.11,bmo
2017-10-26,NVCR,-0.13,-0.17,bmo
2017-07-27,NVCR,-0.24,-0.22,bmo
2017-04-27,NVCR,-0.21,-0.24,bmo
2017-02-23,NVCR,-0.26,-0.39,bmo
2016-11-02,NVCR,-0.39,-0.42,bmo
2016-07-28,NVCR,-0.48,-0.4,bmo
2016-05-09,NVCR,-0.42,-0.31,amc
2016-03-01,NVCR,-1.08,-0.32,bmo
2021-11-17,NVDA,1.17,1.11,amc
2021-08-18,NVDA,0.89,0.85,amc
2021-05-26,NVDA,3.66,3.28,amc
2021-02-24,NVDA,3.1,2.81,amc
2020-11-18,NVDA,2.91,2.57,amc
2020-08-19,NVDA,2.18,1.97,amc
2020-05-21,NVDA,1.8,1.69,amc
2020-02-13,NVDA,1.89,1.67,amc
2019-11-14,NVDA,1.78,1.57,amc
2019-08-15,NVDA,1.24,1.15,amc
2019-05-16,NVDA,0.88,0.81,amc
2019-02-14,NVDA,0.8,0.75,amc
2018-11-15,NVDA,1.84,1.87,amc
2018-08-16,NVDA,1.94,1.77,amc
2018-05-10,NVDA,2.05,1.59,amc
2018-02-08,NVDA,1.78,1.17,amc
2017-11-09,NVDA,1.33,0.94,amc
2017-08-10,NVDA,0.92,0.7,amc
2017-05-09,NVDA,0.79,0.66,amc
2017-02-09,NVDA,0.99,0.83,amc
2016-11-10,NVDA,0.83,0.57,amc
2016-08-11,NVDA,0.4,0.37,amc
2016-05-12,NVDA,0.33,0.32,amc
2016-02-17,NVDA,0.35,0.32,amc
2015-11-05,NVDA,0.44,0.25,amc
2015-08-06,NVDA,0.05,0.1,amc
2015-05-07,NVDA,0.24,0.26,amc
2015-02-11,NVDA,0.35,0.28,amc
2014-11-06,NVDA,0.31,0.28,amc
2014-08-07,NVDA,0.22,0.2,amc
2014-05-06,NVDA,0.21,0.17,amc
2014-02-12,NVDA,0.24,0.18,amc
2013-11-07,NVDA,0.2,0.2,amc
2013-08-08,NVDA,0.16,0.13,amc
2013-05-09,NVDA,0.13,0.1,amc
2013-02-13,NVDA,0.28,0.24,amc
2012-11-08,NVDA,0.33,0.3,amc
2012-08-09,NVDA,0.22,0.14,amc
2012-05-11,NVDA,0.1,0.1,bmo
2012-02-15,NVDA,0.19,0.19,amc
2021-11-09,NVEE,1.25,1.22,amc
2021-08-10,NVEE,1.34,0.99,amc
2021-05-12,NVEE,0.88,0.84,amc
2021-03-02,NVEE,0.82,0.78,amc
2020-11-11,NVEE,1.13,0.7,amc
2020-08-05,NVEE,0.93,0.59,amc
2020-05-07,NVEE,0.84,0.86,amc
2020-02-26,NVEE,0.64,0.79,amc
2019-11-07,NVEE,0.78,1.02,amc
2019-08-07,NVEE,1.0,0.94,amc
2019-05-08,NVEE,0.76,0.69,amc
2019-03-07,NVEE,0.91,0.94,amc
2018-11-07,NVEE,0.82,0.84,amc
2018-08-02,NVEE,0.91,0.79,amc
2018-05-03,NVEE,0.59,0.46,amc
2018-03-08,NVEE,0.71,0.63,amc
2017-11-08,NVEE,0.75,0.7,amc
2017-08-03,NVEE,0.56,0.53,amc
2017-05-04,NVEE,0.39,0.35,amc
2017-03-09,NVEE,0.44,0.43,amc
2016-10-26,NVEE,0.41,0.48,bmo
2016-08-04,NVEE,0.38,0.36,amc
2016-05-05,NVEE,0.32,0.28,amc
2016-03-10,NVEE,0.33,0.35,amc
2015-11-12,NVEE,0.38,0.36,amc
2015-08-13,NVEE,0.25,0.23,amc
2015-05-12,NVEE,0.18,0.2,amc
2015-03-26,NVEE,0.25,0.21,amc
2021-11-09,NVEI,0.36,0.38,bmo
2021-11-04,NVMI,1.1,0.85,bmo
2021-08-05,NVMI,0.85,0.66,bmo
2021-05-06,NVMI,0.7,0.62,bmo
2021-02-18,NVMI,0.55,0.52,bmo
2020-11-12,NVMI,0.57,0.47,bmo
2020-08-04,NVMI,0.48,0.44,bmo
2020-05-14,NVMI,0.47,0.36,bmo
2020-02-13,NVMI,0.51,0.46,bmo
2019-11-07,NVMI,0.4,0.28,bmo
2019-08-07,NVMI,0.32,0.27,bmo
2019-05-01,NVMI,0.37,0.3,bmo
2019-02-13,NVMI,0.59,0.42,bmo
2018-11-01,NVMI,0.52,0.44,bmo
2018-08-01,NVMI,0.46,0.41,bmo
2018-05-02,NVMI,0.54,0.41,bmo
