eps,estimate,error
3.68,3.914999999999999,-0.234999999999999
1.49,1.47,0.020000000000000018
0.62,0.6180000000000001,0.0019999999999998908
0.08,0.12800000000000003,-0.04800000000000003
1.0,1.077,-0.07699999999999996
0.95,1.017,-0.06699999999999995
0.51,0.5730000000000001,-0.06300000000000006
1.36,-1.053,2.4130000000000003
1.47,1.3459999999999996,0.12400000000000033
0.89,0.892,-0.0020000000000000018
3.07,3.096,-0.026000000000000245
-0.1,-0.02899999999999999,-0.07100000000000001
1.32,1.383,-0.06299999999999994
0.15,0.15402559999999998,-0.00402559999999999
0.09,0.12000000000000002,-0.030000000000000027
0.41,0.16399999999999998,0.246
1.15,1.134,0.016000000000000014
0.68,0.8100000000000002,-0.13000000000000012
0.19,0.30800000000000005,-0.11800000000000005
0.07,0.053000000000000005,0.017
0.17,0.205,-0.034999999999999976
1.59,1.499,0.09099999999999997
0.003538,0.011227700000000004,-0.007689700000000004
1.28,1.3059999999999998,-0.0259999999999998
2.86,2.632,0.22799999999999976
0.16,0.09400000000000001,0.06599999999999999
-9.52,-5.8950000000000005,-3.624999999999999
1.87,1.4520000000000002,0.4179999999999999
0.93,1.4700000000000002,-0.5400000000000001
-0.34,0.133,-0.47300000000000003
0.37,0.261,0.10899999999999999
1.8,1.8210000000000002,-0.02100000000000013
0.96,0.944,0.016000000000000014
-0.34,-0.5719999999999998,0.23199999999999982
-0.87,-0.9540000000000001,0.08400000000000007
0.58,0.5660000000000001,0.013999999999999901
0.96,0.913,0.04699999999999993
0.3,0.351,-0.05099999999999999
0.21,0.22399999999999998,-0.013999999999999985
0.7,0.704,-0.0040000000000000036
0.06,0.0249458,0.035054199999999994
1.32,1.309,0.01100000000000012
0.31,0.078,0.23199999999999998
0.29,0.31599999999999995,-0.025999999999999968
1.0,0.9639999999999999,0.03600000000000014
0.07,0.028000000000000004,0.042
0.62,0.724,-0.10399999999999998
1.41,1.4489999999999998,-0.038999999999999924
-0.32,-0.398,0.07800000000000001
0.56,0.611,-0.050999999999999934
1.34,1.367,-0.026999999999999913
0.51,0.5730000000000001,-0.06300000000000006
0.32,0.31500000000000006,0.004999999999999949
7.51,8.836,-1.3260000000000005
0.53,0.372,0.15800000000000003
-0.01,-0.048291299999999995,0.03829129999999999
6.05,5.234,0.8159999999999998
0.32,0.095,0.225
0.78,0.764,0.016000000000000014
0.73,0.7529999999999999,-0.02299999999999991
0.35,0.345,0.0050000000000000044
-0.29,-0.35500000000000004,0.06500000000000006
0.26,0.17800000000000002,0.08199999999999999
0.45,0.43099999999999994,0.019000000000000072
0.05,0.16,-0.11
1.23,1.1969999999999998,0.03300000000000014
0.57,0.5800000000000001,-0.01000000000000012
0.14,0.10800000000000001,0.032
1.31,1.4060000000000001,-0.09600000000000009
0.46,0.479,-0.01899999999999996
-0.42,-0.37699999999999995,-0.04300000000000004
1.76,1.843,-0.08299999999999996
-0.04,-0.068,0.028000000000000004
0.15,0.178,-0.027999999999999997
1.54,1.261,0.27900000000000014
0.18,0.198,-0.018000000000000016
-0.13,-0.086,-0.04400000000000001
0.89,0.975,-0.08499999999999996
0.47,0.466,0.003999999999999948
0.58,0.565,0.015000000000000013
0.57,0.5200000000000001,0.04999999999999982
0.92,0.9369999999999999,-0.016999999999999904
1.43,1.509,-0.07899999999999996
0.72,0.725,-0.0050000000000000044
0.2,0.21000000000000002,-0.010000000000000009
0.33,0.32999999999999996,5.551115123125783e-17
0.77,0.7150000000000001,0.05499999999999994
0.56,0.4539999999999999,0.10600000000000015
0.34,0.40700000000000003,-0.067
0.89,0.8150000000000001,0.07499999999999996
0.74,0.7859999999999999,-0.04599999999999993
0.76,0.7449999999999999,0.015000000000000124
0.31,0.311,-0.0010000000000000009
1.18,1.007,0.17300000000000004
0.21,0.23199999999999998,-0.021999999999999992
0.25,0.16899999999999998,0.08100000000000002
0.03,0.195,-0.165
-0.05,-0.125,0.075
2.71,2.2990000000000004,0.4109999999999996
-0.04,0.10300000000000001,-0.14300000000000002
0.91,0.875,0.03500000000000003
0.64,0.647,-0.007000000000000006
0.77,0.844,-0.07399999999999995
1.99,1.863,0.127
0.58,0.7250000000000001,-0.14500000000000013
0.63,0.755,-0.125
-0.01,0.12900000000000003,-0.13900000000000004
0.67,0.746,-0.07599999999999996
0.21,0.269,-0.059000000000000025
0.58,0.6559999999999999,-0.07599999999999996
1.48,1.512,-0.03200000000000003
0.29,0.28900000000000003,0.0009999999999999454
0.66,0.8161285266,-0.15612852659999998
1.19,0.703,0.487
0.26,0.4130000000000001,-0.15300000000000008
0.21,0.223,-0.013000000000000012
1.45,1.704,-0.254
0.1,0.20400000000000001,-0.10400000000000001
-1.52,-1.831,0.31099999999999994
0.77,0.7749999999999999,-0.004999999999999893
1.65,1.51,0.1399999999999999
0.11,0.484,-0.374
-0.16,-0.23200000000000004,0.07200000000000004
0.05,0.051000000000000004,-0.0010000000000000009
0.7,0.7779999999999998,-0.07799999999999985
1.54,1.467,0.07299999999999995
0.78,0.9719999999999999,-0.19199999999999984
0.33,0.30700000000000005,0.022999999999999965
0.51,0.5889999999999999,-0.07899999999999985
1.71,1.5659999999999998,0.14400000000000013
0.4,0.399,0.0010000000000000009
-0.43,-1.1670000000000003,0.7370000000000003
0.75,0.721,0.029000000000000026
0.59,0.703,-0.11299999999999999
7.18,7.9879999999999995,-0.8079999999999998
0.34,0.4119999999999999,-0.0719999999999999
0.25,0.098,0.152
0.09,0.094,-0.0040000000000000036
0.22,0.23899999999999996,-0.01899999999999996
0.33,0.309,0.02100000000000002
1.0,0.991,0.009000000000000008
2.13,1.7200000000000002,0.4099999999999997
0.71,0.5479999999999999,0.16200000000000003
1.06,1.074,-0.014000000000000012
0.78,0.9109999999999999,-0.1309999999999999
2.33,2.191,0.13900000000000023
0.05,0.5860000000000001,-0.536
0.71,0.687,0.02299999999999991
-0.44,-0.8640000000000001,0.4240000000000001
1.037993,0.776,0.2619929999999999
0.47,0.209,0.261
0.91,1.3539999999999999,-0.44399999999999984
0.56,0.572,-0.0119999999999999
1.67,1.7499999999999996,-0.07999999999999963
0.14,0.27399999999999997,-0.13399999999999995
0.41,0.43600000000000005,-0.02600000000000008
-0.46,-0.33299999999999996,-0.12700000000000006
0.45,0.271,0.179
3.25,2.0770000000000004,1.1729999999999996
7.48,7.411,0.06900000000000084
0.03,0.0142277,0.0157723
0.12,-0.008175000000000005,0.128175
0.08,0.043,0.037000000000000005
0.66,0.799,-0.139
0.65,0.685,-0.03500000000000003
0.08,0.15700000000000003,-0.07700000000000003
0.18,0.19299999999999998,-0.012999999999999984
0.06,-0.0030000000000000027,0.063
1.34,1.2099999999999997,0.13000000000000034
0.41,0.40800000000000003,0.0019999999999999463
-0.13,-0.1,-0.03
1.31,1.166,0.14400000000000013
0.89,0.8779999999999999,0.012000000000000122
0.54,0.561,-0.02100000000000002
0.07,0.087,-0.016999999999999987
-0.02,0.026112000000000003,-0.046112
0.84,0.877,-0.03700000000000003
0.87,0.763,0.10699999999999998
0.77,0.9899999999999999,-0.21999999999999986
0.89,1.0299999999999998,-0.1399999999999998
0.7,0.6220000000000001,0.07799999999999985
-0.08,-0.06400000000000002,-0.015999999999999986
1.19,0.48600000000000004,0.704
0.66,0.7060000000000001,-0.04600000000000004
1.46,1.138,0.32200000000000006
0.86,0.945,-0.08499999999999996
0.43,0.4600000000000001,-0.030000000000000082
2.46,2.7630000000000003,-0.3030000000000004
0.17,0.16899999999999998,0.0010000000000000286
0.86,0.9640000000000002,-0.1040000000000002
0.81,0.7929999999999999,0.017000000000000126
0.22,0.19899999999999998,0.02100000000000002
13.46,13.818999999999999,-0.3589999999999982
0.57,0.48200000000000004,0.08799999999999991
-0.001548,0.36299999999999993,-0.3645479999999999
-0.17,-0.10500000000000001,-0.065
0.26,0.08499999999999999,0.17500000000000002
0.3,0.32100000000000006,-0.021000000000000074
1.08,1.136,-0.05599999999999983
1.16,1.2709999999999997,-0.11099999999999977
-0.42,-0.4710000000000001,0.0510000000000001
-0.43,-0.33100000000000007,-0.09899999999999992
0.29,0.35300000000000004,-0.06300000000000006
0.12,0.10400000000000001,0.015999999999999986
0.66,0.651,0.009000000000000008
0.81,0.9369999999999999,-0.1269999999999999
2.32,2.349,-0.02900000000000036
0.89,0.8800000000000001,0.009999999999999898
1.22,1.495,-0.27500000000000013
0.99,1.012,-0.02200000000000002
-0.0034,0.013539735800000003,-0.0169397358
0.78,0.6439999999999999,0.13600000000000012
0.39,0.5559999999999999,-0.16599999999999993
0.84,1.089,-0.249
0.1,0.034,0.066
0.48,0.45,0.02999999999999997
0.91,0.8859999999999999,0.024000000000000132
0.04,-0.0010718320999999992,0.0410718321
0.77,0.8280000000000001,-0.05800000000000005
1.04,1.1829999999999998,-0.1429999999999998
0.4,0.202,0.198
0.97,1.144,-0.17399999999999993
0.99,0.52,0.47
1.12,0.9790000000000001,0.14100000000000001
0.4,0.33399999999999996,0.06600000000000006
0.81,0.923,-0.11299999999999999
0.61,0.6359999999999999,-0.025999999999999912
0.22,0.16999999999999998,0.05000000000000002
0.39,0.33899999999999997,0.051000000000000045
-0.76,-0.7609999999999999,0.0009999999999998899
-0.9,-0.8230000000000001,-0.07699999999999996
0.13,0.10700000000000001,0.022999999999999993
0.24,0.8230000000000001,-0.5830000000000001
0.15,0.093,0.056999999999999995
0.64,0.597,0.04300000000000004
0.84,1.0319999999999998,-0.19199999999999984
0.7,0.7609999999999999,-0.06099999999999994
0.19,0.183,0.007000000000000006
-0.14,-0.14800000000000002,0.008000000000000007
1.02,1.373,-0.353
0.06,0.06200000000000001,-0.0020000000000000157
0.21,0.29300000000000004,-0.08300000000000005
0.81,0.8190000000000002,-0.009000000000000119
1.53,1.5980000000000003,-0.06800000000000028
0.21,0.20700000000000002,0.002999999999999975
0.82,1.1110000000000002,-0.29100000000000026
-0.13,-0.196,0.066
0.54,0.695,-0.15499999999999992
-0.57,-0.326,-0.24399999999999994
0.53,0.5850000000000001,-0.05500000000000005
0.64,0.9390000000000001,-0.29900000000000004
0.06,0.034174,0.025825999999999995
0.19,0.1510256,0.03897439999999999
0.3,0.24700000000000003,0.052999999999999964
1.18,1.228,-0.04800000000000004
0.62,0.5730000000000001,0.04699999999999993
-0.07,-0.5599999999999999,0.48999999999999994
0.45,0.505,-0.05499999999999999
-0.11,0.622,-0.732
-0.03,-0.06599999999999999,0.03599999999999999
1.12,1.544,-0.42399999999999993
2.86,3.194,-0.3340000000000001
0.82,0.867,-0.04700000000000004
0.29,0.318,-0.028000000000000025
0.26,0.20400000000000001,0.055999999999999994
-0.29,-0.313,0.02300000000000002
1.47,1.532,-0.062000000000000055
-0.03,-0.067,0.037000000000000005
2.04,1.8850000000000002,0.1549999999999998
0.35,0.38900000000000007,-0.03900000000000009
-0.21,-0.21600000000000003,0.006000000000000033
0.29,0.28700000000000003,0.002999999999999947
0.83,0.6580000000000001,0.17199999999999982
0.24,0.135,0.10499999999999998
0.76,0.7299999999999999,0.030000000000000138
1.01,1.3190000000000002,-0.30900000000000016
1.18,1.209,-0.029000000000000137
0.02,0.030999999999999993,-0.010999999999999992
0.65,0.6759999999999999,-0.025999999999999912
0.49,0.46499999999999997,0.025000000000000022
0.4,0.39499999999999996,0.00500000000000006
0.25,0.271,-0.02100000000000002
0.22,0.12200000000000003,0.09799999999999998
-0.44,-0.731,0.291
0.26,0.21200000000000002,0.04799999999999999
0.4,0.42000000000000004,-0.020000000000000018
-0.2,-0.40599999999999997,0.20599999999999996
0.55,0.5950000000000001,-0.04500000000000004
0.18,0.26199999999999996,-0.08199999999999996
1.19,1.3820000000000001,-0.19200000000000017
-0.28,-0.074,-0.20600000000000002
1.47,1.592,-0.12200000000000011
1.07,0.881,0.18900000000000006
4.01,3.683,0.32699999999999996
1.23,1.385,-0.15500000000000003
0.22,0.22800000000000004,-0.008000000000000035
0.32,0.348,-0.02799999999999997
0.67,0.601,0.06900000000000006
0.3,0.309,-0.009000000000000008
0.48,0.46699999999999997,0.013000000000000012
-0.5,-0.397,-0.10299999999999998
0.27,0.18200000000000002,0.088
1.18,1.0799999999999998,0.10000000000000009
1.8,1.7120000000000002,0.08799999999999986
0.17,0.196,-0.025999999999999995
0.4,0.09500000000000001,0.305
1.35,1.2109999999999999,0.13900000000000023
0.07,0.10900000000000001,-0.03900000000000001
0.44,0.27999999999999997,0.16000000000000003
0.21,0.281,-0.07100000000000004
0.53,0.562,-0.03200000000000003
0.08,0.096,-0.016
0.88,0.9630000000000001,-0.08300000000000007
1.3,1.2179999999999997,0.0820000000000003
1.2,1.124,0.07599999999999985
3.92,3.0180000000000002,0.9019999999999997
0.31,0.404,-0.09400000000000003
1.15,1.3820000000000001,-0.2320000000000002
0.61,0.631,-0.02100000000000002
0.95,1.27,-0.32000000000000006
0.11,0.016000000000000004,0.094
0.65,0.7110000000000001,-0.061000000000000054
0.4,0.38900000000000007,0.010999999999999954
0.31,0.28800000000000003,0.021999999999999964
0.48,0.42400000000000004,0.05599999999999994
-0.02,-0.16300000000000003,0.14300000000000004
1.51,1.8330000000000002,-0.3230000000000002
0.34,0.257,0.08300000000000002
0.27,0.318,-0.04799999999999999
0.33,0.293,0.03700000000000003
0.08,0.32599999999999996,-0.24599999999999994
0.57,0.607,-0.03700000000000003
2.26,2.2769999999999997,-0.016999999999999904
1.2,1.209,-0.009000000000000119
0.21,0.211,-0.0010000000000000009
1.35,1.393,-0.04299999999999993
2.14,2.075,0.06499999999999995
1.86,1.775,0.08500000000000019
0.46,0.462,-0.0020000000000000018
0.5,0.37599999999999995,0.12400000000000005
1.07,1.216,-0.1459999999999999
0.66,0.652,0.008000000000000007
0.44,0.41600000000000004,0.023999999999999966
0.44,0.4750000000000001,-0.03500000000000009
0.38,0.41100000000000003,-0.031000000000000028
0.19,0.165,0.024999999999999994
0.02,0.071,-0.05099999999999999
0.07,0.066,0.0040000000000000036
0.15,0.16799999999999998,-0.017999999999999988
0.56,0.497,0.06300000000000006
-0.02,-0.14600000000000005,0.12600000000000006
0.31,0.39099999999999996,-0.08099999999999996
1.56,1.5550000000000002,0.004999999999999893
1.1,0.929,0.17100000000000004
-0.38,-0.43999999999999995,0.05999999999999994
0.36,0.39299999999999996,-0.032999999999999974
0.09,0.061999999999999986,0.02800000000000001
0.39,0.3940000000000001,-0.004000000000000059
0.59,0.24300000000000002,0.347
-4.0,-2.673,-1.327
0.36,0.5269999999999999,-0.16699999999999993
0.76,0.8089999999999999,-0.04899999999999993
1.13,1.2730000000000001,-0.14300000000000024
-0.86,-0.4630000000000001,-0.3969999999999999
0.71,0.751,-0.041000000000000036
1.68,1.673,0.006999999999999895
0.68,0.7069999999999999,-0.026999999999999802
-0.27,-0.356,0.08599999999999997
1.04,1.0510000000000002,-0.01100000000000012
-0.01,-0.022,0.011999999999999999
0.68,0.6729999999999999,0.007000000000000117
0.61,0.6050000000000001,0.004999999999999893
0.29,0.31199999999999994,-0.021999999999999964
0.52,0.39499999999999996,0.12500000000000006
0.8,0.791,0.009000000000000008
0.38,0.362,0.018000000000000016
0.34,0.272,0.068
0.86,0.759,0.10099999999999998
-3.37,-3.591,0.22100000000000009
-0.49,-0.5930000000000001,0.10300000000000009
0.69,0.689,0.0010000000000000009
0.34,0.3419999999999999,-0.0019999999999998908
0.52,1.094,-0.5740000000000001
1.85,2.237,-0.387
0.57,0.6329999999999999,-0.06299999999999994
1.23,1.1869999999999998,0.04300000000000015
0.69,0.29700000000000004,0.3929999999999999
0.5,0.6449999999999999,-0.1449999999999999
0.07,0.512,-0.442
0.57,0.403,0.16699999999999993
0.99,0.9639999999999999,0.026000000000000134
2.22,1.9010000000000002,0.31899999999999995
0.76,0.8049999999999999,-0.04499999999999993
0.96,0.9949999999999999,-0.03499999999999992
0.27,0.267,0.0030000000000000027
0.49,0.517,-0.027000000000000024
1.19,1.244,-0.05400000000000005
0.28,0.26,0.020000000000000018
0.71,0.6659999999999999,0.04400000000000004
0.22,0.20600000000000002,0.013999999999999985
0.36,0.348,0.01200000000000001
0.05,-0.014999999999999989,0.06499999999999999
-0.09,-0.15100000000000002,0.061000000000000026
0.07,0.052000000000000005,0.018000000000000002
1.48,1.422,0.05800000000000005
0.003005,0.010999999999999998,-0.007994999999999999
1.9,1.722,0.17799999999999994
0.02,-0.0115876,0.0315876
0.93,0.9270000000000002,0.0029999999999998916
0.7,0.6290000000000001,0.07099999999999984
-0.1,-0.127,0.026999999999999996
-0.41,-0.434,0.02400000000000002
0.25,0.26999999999999996,-0.019999999999999962
0.39,0.324,0.066
0.02,0.053000000000000005,-0.033
1.91,2.002,-0.09199999999999986
0.87,1.101,-0.23099999999999998
0.1,0.060999999999999985,0.03900000000000002
2.48,2.357,0.12299999999999978
0.75,0.44899999999999995,0.30100000000000005
0.12,0.019000000000000003,0.10099999999999999
0.55,0.534,0.016000000000000014
-0.23,-0.049999999999999996,-0.18000000000000002
1.06,1.0290000000000001,0.030999999999999917
0.77,0.45500000000000007,0.31499999999999995
1.7,1.7749999999999997,-0.07499999999999973
0.79,0.8210000000000001,-0.031000000000000028
0.43,0.43,0.0
0.4,0.366,0.03400000000000003
0.41,0.32399999999999995,0.08600000000000002
0.61,0.605,0.0050000000000000044
0.43,0.414,0.016000000000000014
2.33,2.3579999999999997,-0.02799999999999958
0.2,0.21399999999999997,-0.013999999999999957
1.72,1.8400000000000003,-0.12000000000000033
2.35,1.215,1.135
1.23,1.238,-0.008000000000000007
0.56,1.2099999999999997,-0.6499999999999997
-0.64,-0.5399999999999999,-0.10000000000000009
0.56,0.43199999999999994,0.1280000000000001
0.34,0.31200000000000006,0.02799999999999997
-1.29,0.28200000000000003,-1.572
0.44,0.4579999999999999,-0.017999999999999905
0.26,0.24499999999999997,0.015000000000000041
2.53,2.588,-0.058000000000000274
-0.1,-0.15100000000000002,0.05100000000000002
-0.03,-0.024,-0.005999999999999998
0.85,0.818,0.03200000000000003
0.65,0.628,0.02200000000000002
0.34,0.326,0.014000000000000012
0.02,0.10600000000000001,-0.08600000000000001
0.12,0.14900000000000002,-0.029000000000000026
2.32,2.308,0.01200000000000001
0.06,0.12100000000000002,-0.061000000000000026
0.48,0.476,0.0040000000000000036
0.58,0.595,-0.015000000000000013
0.38,0.528,-0.14800000000000002
0.05,0.016,0.034
0.3,0.264,0.035999999999999976
0.48,0.426,0.05399999999999999
1.31,1.239,0.07099999999999995
-0.14,-0.10131209999999999,-0.038687900000000025
0.58,0.583,-0.0030000000000000027
-3.79,-4.0249999999999995,0.23499999999999943
4.31,3.84,0.46999999999999975
0.77,0.7550000000000001,0.014999999999999902
-0.19,-0.19299999999999998,0.002999999999999975
0.8,0.665,0.135
0.39,0.32,0.07
0.44,0.33499999999999996,0.10500000000000004
1.08,1.012,0.06800000000000006
1.36,1.216,0.14400000000000013
0.8,0.842,-0.041999999999999926
0.15,0.209,-0.059
-0.15,-0.053000000000000026,-0.09699999999999998
0.89,0.386,0.504
2.43,2.7659999999999996,-0.3359999999999994
0.1,0.24499999999999997,-0.14499999999999996
0.34,0.355,-0.014999999999999958
0.75,0.768,-0.018000000000000016
0.39,0.324,0.066
0.25,0.178,0.07200000000000001
1.23,1.3329999999999997,-0.10299999999999976
-0.35,-0.376,0.026000000000000023
0.58,0.572,0.008000000000000007
-0.55,-0.7270000000000001,0.17700000000000005
0.53,0.542,-0.01200000000000001
0.46,0.483,-0.022999999999999965
0.36,0.375,-0.015000000000000013
0.04,0.05099999999999999,-0.010999999999999989
0.39,0.36500000000000005,0.024999999999999967
0.47,0.524,-0.05400000000000005
1.32,0.966,0.3540000000000001
-0.02,-0.037,0.016999999999999998
0.63,0.575,0.05500000000000005
-0.66,-0.25199999999999995,-0.4080000000000001
9.6,7.611,1.9889999999999999
0.8,0.675,0.125
0.43,0.4640000000000001,-0.034000000000000086
2.23,2.2329999999999997,-0.0029999999999996696
0.24,0.30199999999999994,-0.061999999999999944
0.35,0.34299999999999997,0.007000000000000006
1.43,1.4579999999999997,-0.027999999999999803
